ID,Checking.Acct,Credit.History,Loan.Reason,Savings.Acct,Employment,Personal.Status,Housing,Job.Type,Foreign.National,Months.since.Checking.Acct.opened,Residence.Time.In.current.district,Age,Credit.Standing
1,No Acct,All Paid,Car New,Low,Medium,Single,Own,Management,No,7,3,50.78134509,Good
2,0Balance,Current,Car New,Low,Short,Divorced,Own,Skilled,No,16,2,28,Bad
3,0Balance,Current,Car New,No Acct,Long,Divorced,Own,Skilled,No,25,2,28,Bad
4,0Balance,Current,Furniture,No Acct,Long,,Own,Skilled,No,31,4,35.38380068,Good
5,No Acct,All Paid,Small Appliance,No Acct,Long,Single,Other,Skilled,Yes,7,4,40.3075678,Good
6,Low,Current,Car New,MedLow,Very Short,Divorced,Own,Unskilled,No,13,2,28.47471311,Good
7,0Balance,All Paid,Car New,Low,Long,Married,Own,Skilled,Yes,22,3,36.88483932,Good
8,Low,Bank Paid,Education,Low,Medium,Divorced,Other,Unskilled,No,25,4,34.36394959,Good
9,0Balance,All Paid,Car Used,Low,Long,Single,,Skilled,Yes,25,4,67.36268824,Good
10,No Acct,Delay,Car Used,Low,Short,Married,Rent,Skilled,Yes,13,4,44.57439404,Good
11,Low,Critical,Furniture,Low,Very Short,Divorced,Rent,Skilled,Yes,13,3,24,Bad
12,0Balance,Current,Furniture,Low,Short,Single,Own,Skilled,No,19,3,41,Bad
13,Low,All Paid,Furniture,Low,Long,Single,Rent,Skilled,Yes,13,4,28.11886081,Good
14,0Balance,Current,Car New,Low,Medium,Divorced,Own,Skilled,Yes,13,3,35,Bad
15,0Balance,Current,Car Used,Low,Long,Single,Other,Skilled,Yes,37,4,45.19063962,Good
16,0Balance,Bank Paid,Education,Low,Long,Divorced,,Skilled,No,7,4,41.93467855,Good
17,0Balance,Critical,Car New,Low,Long,Single,Own,Unskilled,Yes,25,4,59,Bad
18,0Balance,All Paid,Furniture,No Acct,Medium,Single,Own,Management,Yes,40,4,34.4187362,Good
19,No Acct,All Paid,Business,MedLow,Short,Single,Own,Unskilled,Yes,25,3,27.87384851,Good
20,0Balance,Current,Furniture,Low,Short,Single,Own,Unskilled,Yes,7,2,35,Bad
21,No Acct,Current,Large Appliance,MedHigh,Medium,Single,Own,Skilled,Yes,16,3,42.52218634,Good
22,0Balance,Current,Car Used,Low,Short,Single,Own,Skilled,Yes,37,2,25,Bad
23,Low,Current,Car Used,No Acct,Short,Single,Own,Skilled,Yes,13,2,34.75717614,Good
24,No Acct,Current,Car New,No Acct,Medium,Divorced,Rent,Skilled,Yes,23,4,30.22497949,Good
25,Low,Critical,Business,Low,Long,Divorced,,Management,Yes,28,4,41,Bad
26,Low,Critical,Business,MedLow,Short,Divorced,Rent,Unskilled,Yes,31,4,25,Bad
27,0Balance,Critical,Education,Low,Short,Single,Own,Skilled,Yes,41,3,26,Bad
28,0Balance,Current,Small Appliance,High,Very Short,Divorced,Own,Skilled,Yes,22,2,33.82263966,Good
29,No Acct,Current,Furniture,Low,Very Short,Divorced,Own,Skilled,Yes,7,4,32.16879442,Good
30,Low,Current,Car New,Low,Long,Single,Other,Management,Yes,37,2,62.79023115,Good
31,Low,All Paid,Car New,Low,Very Short,Single,Own,Unskilled,Yes,13,3,52.16467063,Good
32,Low,Bank Paid,Car New,MedLow,Medium,Single,Own,Skilled,Yes,10,3,34.29227555,Good
33,Low,Current,Business,Low,Long,Divorced,Own,Skilled,Yes,22,4,43.49757068,Good
34,Low,Current,Small Appliance,Low,Long,Married,Own,Unskilled,Yes,19,2,31.14725327,Good
35,No Acct,Current,Small Appliance,Low,Medium,Single,Own,Skilled,Yes,7,2,57.39026801,Good
36,Low,Current,Furniture,No Acct,Long,Divorced,Own,Skilled,Yes,13,2,24,Bad
37,High,All Paid,Small Appliance,No Acct,Medium,,Own,Skilled,Yes,11,2,27.895405,Good
38,Low,Current,Small Appliance,Low,Very Short,,Own,Skilled,Yes,8,1,51.80303738,Good
39,High,Critical,Car New,MedHigh,Medium,Married,Own,Skilled,Yes,13,2,27,Bad
40,0Balance,Delay,Car New,Low,Short,Single,Other,Skilled,No,25,4,52,Bad
41,No Acct,Delay,Car Used,No Acct,Medium,Single,Own,Management,Yes,37,2,34.24075502,Good
42,Low,Current,Car New,No Acct,Short,Single,Other,Skilled,Yes,37,4,36,Bad
43,No Acct,Current,Small Appliance,Low,Unemployed,Divorced,Rent,Skilled,Yes,19,4,28.86185858,Good
44,0Balance,Critical,Furniture,Low,Short,Divorced,Rent,Skilled,Yes,19,4,23,Bad
45,0Balance,Current,Small Appliance,Low,Very Short,Single,Own,Skilled,Yes,43,3,38.85287997,Good
46,Low,Current,Car New,Low,Medium,Married,Own,Unskilled,Yes,13,3,24,Bad
47,No Acct,Current,Car Used,No Acct,Short,Divorced,Other,Skilled,No,25,4,47,Bad
48,No Acct,All Paid,Small Appliance,Low,Short,,Own,Skilled,Yes,31,2,38.74886388,Good
49,0Balance,Critical,Car Used,Low,Long,Single,Other,Skilled,Yes,49,4,45,Bad
50,No Acct,Current,Car New,MedHigh,Long,Single,Own,Skilled,No,37,4,41.38123137,Good
51,0Balance,Bank Paid,Furniture,Low,Medium,Single,Own,Skilled,Yes,25,4,29.36091875,Good
52,0Balance,Current,Car Used,Low,Medium,Single,Other,Skilled,Yes,49,4,38,Bad
53,0Balance,Current,Small Appliance,MedHigh,Long,Married,Own,Skilled,No,13,1,39.30907735,Good
54,Low,Current,Business,Low,Very Short,Married,Own,Skilled,Yes,9,2,31.61283226,Good
55,0Balance,Current,Car New,Low,Long,Single,Own,Management,No,7,4,67,Bad
56,No Acct,All Paid,Small Appliance,No Acct,Short,,Own,Skilled,No,19,3,29.01611612,Good
57,Low,Current,Car New,Low,Very Short,Single,Own,Skilled,Yes,25,1,29.4653511,Good
58,0Balance,Critical,Small Appliance,Low,Short,Single,Rent,Skilled,Yes,13,2,27,Bad
59,High,Critical,Small Appliance,No Acct,Short,Single,Other,Skilled,Yes,16,4,38,Bad
60,0Balance,All Paid,Repairs,MedLow,Long,Single,Own,Skilled,No,10,4,52.82116772,Good
61,Low,Current,Small Appliance,Low,Long,,Own,Unskilled,Yes,10,4,31.96779089,Good
62,No Acct,Current,Small Appliance,No Acct,Short,Single,Other,Skilled,Yes,13,4,36,Bad
63,0Balance,Current,Furniture,Low,Long,Single,Rent,Management,No,25,2,38,Bad
64,No Acct,Current,Small Appliance,Low,Medium,Single,Own,Skilled,No,10,2,21,Bad
65,No Acct,Current,Education,No Acct,,Single,,Unskilled,Yes,37,4,34,Bad
66,No Acct,Delay,Furniture,MedHigh,Medium,Divorced,Own,Skilled,Yes,37,4,45.65927462,Good
67,Low,Current,Car New,Low,Short,Divorced,Own,Skilled,No,31,2,23,Bad
68,Low,Current,Small Appliance,MedLow,Short,Single,Rent,Skilled,Yes,46,4,20,Bad
69,High,All Paid,Small Appliance,No Acct,Long,Single,Own,Unskilled,Yes,31,4,50.38664166,Good
70,0Balance,Bank Paid,Small Appliance,Low,Medium,Single,,Unskilled,Yes,25,4,28.03538917,Good
71,Low,Bank Paid,Business,Low,Long,Divorced,Rent,Skilled,Yes,49,3,65.6977245,Good
72,No Acct,All Paid,Small Appliance,No Acct,Long,Single,Own,Skilled,Yes,37,2,51.16726131,Good
73,0Balance,Bank Paid,Furniture,Low,Long,Single,Own,Skilled,Yes,37,4,34.56174638,Good
74,Low,Current,Furniture,Low,Short,Divorced,Own,Skilled,No,10,2,28,Bad
75,No Acct,All Paid,Furniture,Low,Long,Single,Own,Skilled,Yes,13,4,47.09019395,Good
76,High,Current,Small Appliance,Low,Short,Married,Own,Skilled,No,13,1,27.08111315,Good
77,0Balance,Bank Paid,Car New,Low,Very Short,Single,Own,Skilled,Yes,13,2,47.31386273,Good
78,No Acct,Current,Furniture,MedHigh,Long,Single,Own,Skilled,No,25,4,54.28382704,Good
79,No Acct,All Paid,Education,No Acct,Short,Divorced,Own,Skilled,Yes,25,2,39.20123764,Good
80,Low,Delay,Education,Low,Long,Single,Other,Skilled,No,49,4,49,Bad
81,No Acct,Critical,Car New,Low,Medium,Single,Own,Skilled,Yes,19,2,30,Bad
82,Low,Delay,Business,No Acct,Medium,Single,Other,Skilled,Yes,49,4,44.89928653,Good
83,No Acct,Current,Car New,No Acct,,Single,Own,Skilled,No,37,4,40.25962104,Good
84,No Acct,Critical,Furniture,Low,Short,Divorced,Rent,Skilled,Yes,37,4,22,Bad
85,No Acct,Critical,Car New,Low,Short,Single,Own,Skilled,Yes,19,2,31,Bad
86,0Balance,Critical,Car Used,Low,Very Short,Single,Other,Skilled,Yes,49,4,23,Bad
87,No Acct,All Paid,Small Appliance,Low,Long,Single,Own,Skilled,Yes,13,4,53.67930852,Good
88,Low,Current,Car Used,MedHigh,,Divorced,Rent,Skilled,No,25,4,27,Bad
89,0Balance,Current,Other,Low,Medium,Divorced,Own,Management,No,37,3,43.56946648,Good
90,0Balance,Critical,Car Used,Low,Medium,Divorced,Other,Unskilled,Yes,49,4,57,Bad
91,0Balance,Bank Paid,Car New,Low,Long,Single,Other,Unskilled,Yes,19,4,38.19542587,Good
92,Low,Critical,Small Appliance,Low,Long,Single,Own,Unskilled,Yes,46,2,24,Bad
93,No Acct,All Paid,Small Appliance,Low,Medium,Single,Own,Skilled,Yes,13,2,32.05271705,Good
94,Low,Current,Repairs,Low,Very Short,Divorced,Own,Skilled,No,19,4,75.00201749,Good
95,No Acct,Current,Car New,Low,,Divorced,Own,Unemployed,No,7,4,60.00227893,Good
96,No Acct,All Paid,Furniture,No Acct,,Married,Own,Skilled,Yes,7,2,28.82892841,Good
97,0Balance,Delay,Small Appliance,Low,Short,Single,Own,Skilled,No,43,2,25,Bad
98,0Balance,Current,Furniture,Low,Medium,Single,Own,Skilled,No,37,2,41.90061809,Good
99,No Acct,Current,Car New,Low,,Single,Rent,Skilled,No,7,3,27.40316243,Good
100,0Balance,Critical,Car New,Low,Very Short,Divorced,Rent,Skilled,Yes,19,4,32,Bad
101,High,Current,Car New,MedLow,Medium,Divorced,Other,Unskilled,No,11,4,53.64493087,Good
102,0Balance,Current,Car New,Low,Long,Single,Own,Skilled,No,13,2,30.5579441,Good
103,0Balance,Critical,Car New,Low,,Single,Rent,Skilled,Yes,13,4,42,Bad
104,High,Current,Furniture,Low,,Divorced,Own,Skilled,Yes,11,2,26.28985448,Good
105,0Balance,Current,Small Appliance,Low,Long,Divorced,Rent,Skilled,No,19,4,30.45761877,Good
106,Low,Current,Small Appliance,MedLow,,Married,Own,Skilled,No,73,2,23,Bad
107,0Balance,Current,Furniture,High,,Single,Own,Skilled,Yes,19,2,32.53422399,Good
108,0Balance,All Paid,Car New,Low,Medium,Single,Own,Skilled,Yes,11,3,53.8760626,Good
109,No Acct,Current,Furniture,MedHigh,,Divorced,Rent,Unskilled,No,13,4,28,Bad
110,Low,Delay,Car New,Low,Very Short,Single,Other,Skilled,No,37,4,56,Bad
111,Low,Current,Small Appliance,Low,Long,Single,Own,Skilled,Yes,10,3,28.99033266,Good
112,0Balance,Critical,Car New,Low,Short,Single,Own,Skilled,Yes,13,4,47,Bad
113,No Acct,Critical,Business,Low,Short,Single,Own,Skilled,Yes,19,2,35,Bad
114,No Acct,Current,Small Appliance,MedHigh,Long,Single,Own,Skilled,Yes,37,4,42.10022164,Good
115,0Balance,Critical,Car New,Low,Short,Divorced,Own,Skilled,Yes,13,2,28,Bad
116,No Acct,Current,Furniture,Low,Short,Single,Other,Skilled,Yes,19,4,46,Bad
117,Low,Current,Education,No Acct,Short,Married,Own,Skilled,Yes,37,2,26,Bad
118,Low,Critical,Education,Low,Long,Divorced,Own,Management,Yes,10,3,33,Bad
119,No Acct,All Paid,Car New,Low,Short,Divorced,Own,Skilled,Yes,19,3,41.46833849,Good
120,0Balance,Current,Retraining,Low,Medium,Married,Rent,Skilled,No,13,4,24.41195511,Good
121,Low,Current,Furniture,Low,Medium,Divorced,Own,Skilled,No,25,3,42,Bad
122,No Acct,Delay,Car New,No Acct,Long,Married,Own,Skilled,Yes,25,4,55.58738914,Good
123,0Balance,Current,Car New,Low,Medium,Divorced,Rent,Skilled,No,25,4,26.72321697,Good
124,No Acct,Delay,Car New,Low,Long,Single,Own,Unskilled,Yes,25,4,46,Bad
125,0Balance,All Paid,Car New,Low,Short,Single,Rent,Skilled,Yes,12,2,41.14329346,Good
126,High,Current,Car New,Low,Long,Divorced,Own,Management,Yes,19,2,27.0185235,Good
127,Low,Bank Paid,Car Used,Low,Unemployed,Single,Other,Management,No,43,2,60.23323622,Good
128,0Balance,Current,Car Used,No Acct,Long,Single,Other,Skilled,No,37,4,46,Bad
129,No Acct,Current,Car New,No Acct,Short,Single,Other,Skilled,Yes,61,4,38.03937762,Good
130,No Acct,All Paid,Education,Low,Long,Divorced,Other,Unskilled,Yes,13,4,61.36695076,Good
131,No Acct,Delay,Business,MedLow,Short,Single,Own,Unskilled,Yes,7,2,41.18823476,Good
132,No Acct,Current,Business,High,Short,Single,Own,Management,No,25,3,53,Bad
133,Low,Current,Car New,No Acct,Short,Divorced,Own,Skilled,No,19,2,32,Bad
134,0Balance,Current,Small Appliance,Low,Unemployed,Single,Own,Management,No,25,2,35.43271311,Good
135,No Acct,Current,Education,Low,Very Short,Divorced,Own,Skilled,Yes,7,2,63.69029028,Good
136,Low,Bank Paid,Other,MedLow,Long,Divorced,Other,Management,Yes,61,4,62.04233201,Good
137,0Balance,Bank Paid,Furniture,Low,Short,Single,Own,Skilled,Yes,19,3,48.33902248,Good
138,0Balance,Current,Furniture,Low,Long,Divorced,Own,Skilled,Yes,7,1,57.3565025,Good
139,No Acct,Current,Furniture,Low,Very Short,Single,Own,Unskilled,Yes,16,3,32.83028451,Good
140,0Balance,Current,Furniture,Low,Very Short,Divorced,Rent,Skilled,Yes,16,1,51.98588274,Good
141,Low,Current,Small Appliance,High,Medium,Single,Own,Skilled,Yes,49,2,26,Bad
142,No Acct,All Paid,Small Appliance,Low,Medium,Divorced,Own,Skilled,Yes,31,2,28.3464245,Good
143,No Acct,All Paid,Repairs,Low,Long,Single,Other,Skilled,Yes,25,4,48.0906323,Good
144,No Acct,Current,Furniture,MedHigh,Long,Single,Rent,Skilled,Yes,25,3,36.52476023,Good
145,No Acct,Current,Car New,MedHigh,Medium,Divorced,Own,Management,No,22,2,33.90405228,Good
146,No Acct,Critical,Car New,MedHigh,Short,Single,Other,Skilled,Yes,49,2,43,Bad
147,No Acct,Current,Small Appliance,MedLow,Medium,Single,Own,Skilled,No,13,1,34.54346834,Good
148,Low,Delay,Business,MedLow,Medium,Single,Rent,Management,Yes,25,4,43.61665741,Good
149,0Balance,All Paid,Car Used,Low,Long,Single,Other,Management,Yes,31,4,39.57154298,Good
150,No Acct,Delay,Business,Low,Very Short,Single,Own,Skilled,Yes,25,2,26,Bad
151,High,Critical,Car New,No Acct,Medium,Single,Own,Unskilled,Yes,25,2,36,Bad
152,Low,Delay,Car New,MedLow,Long,Single,Own,Management,Yes,37,4,48.39235419,Good
153,No Acct,Current,Furniture,MedLow,Very Short,Divorced,Rent,Skilled,Yes,10,4,27.14049182,Good
154,Low,Current,Other,Low,Short,Single,Own,Management,Yes,25,3,28,Bad
155,Low,Current,Business,Low,Short,Single,Own,Skilled,Yes,49,2,22,Bad
156,0Balance,Current,Furniture,Low,Long,Single,Own,Skilled,Yes,37,2,43.36052954,Good
157,High,Critical,Education,Low,Very Short,Divorced,Rent,Skilled,Yes,22,1,32,Bad
158,Low,Current,Business,Low,Very Short,Divorced,Own,Skilled,Yes,28,1,39.81053907,Good
159,No Acct,Current,Small Appliance,No Acct,Long,Single,Own,Skilled,Yes,16,2,37.48232151,Good
160,0Balance,Current,Car Used,Low,Unemployed,Single,Other,Management,Yes,25,2,32.4234373,Good
161,Low,Critical,Car New,Low,Very Short,Divorced,Rent,Unemployed,Yes,16,1,25,Bad
162,High,Delay,Car New,Low,Short,Divorced,Own,Skilled,No,13,2,38.41132554,Good
163,No Acct,All Paid,Small Appliance,Low,Medium,Single,Own,Unskilled,Yes,5,1,45.67255996,Good
164,No Acct,Bank Paid,Small Appliance,MedHigh,Long,Single,Own,Unskilled,No,7,4,51.96433846,Good
165,0Balance,Current,Furniture,Low,Short,Divorced,Rent,Skilled,Yes,13,4,19,Bad
166,0Balance,Current,Business,Low,Very Short,Divorced,Rent,Skilled,Yes,49,4,23,Bad
167,Low,Current,Small Appliance,Low,Medium,Married,Own,Unskilled,Yes,7,3,27.60118807,Good
168,No Acct,All Paid,Small Appliance,Low,Short,Single,Own,Skilled,Yes,16,2,30.43055259,Good
169,No Acct,All Paid,Car Used,Low,Long,Single,Own,Management,Yes,22,4,43.89840918,Good
170,No Acct,Current,Furniture,Low,Very Short,Divorced,Rent,Unskilled,Yes,5,3,29.12874643,Good
171,No Acct,Current,Business,Low,Medium,Single,Own,Skilled,Yes,19,1,36.0646479,Good
172,No Acct,Current,Car Used,MedLow,Long,Single,Own,Management,Yes,40,2,46.69809631,Good
173,No Acct,Current,Car New,No Acct,Long,Divorced,Other,Management,Yes,13,4,54.38121107,Good
174,0Balance,Current,Furniture,Low,Medium,Divorced,Rent,Unskilled,Yes,22,4,31.87068701,Good
175,0Balance,Delay,Small Appliance,Low,Very Short,Divorced,Rent,Unskilled,Yes,25,2,28,Bad
176,0Balance,Current,Car New,Low,Very Short,Single,Own,Unskilled,Yes,13,1,32,Bad
177,No Acct,All Paid,Car Used,No Acct,Short,Single,Own,Management,No,37,2,33.29784827,Good
178,No Acct,Critical,Small Appliance,No Acct,Long,Divorced,Own,Unskilled,No,13,3,32,Bad
179,0Balance,Current,Furniture,Low,Medium,Divorced,Rent,Skilled,No,31,4,22,Bad
180,0Balance,Current,Education,Low,Very Short,Divorced,Own,Skilled,No,13,4,56.52588445,Good
181,0Balance,Current,Large Appliance,MedLow,Unemployed,Divorced,Own,Skilled,No,13,3,27.37572738,Good
182,Low,Critical,Small Appliance,Low,Short,Married,Own,Skilled,Yes,19,2,32,Bad
183,No Acct,All Paid,Education,MedLow,Short,Divorced,Own,Skilled,Yes,16,3,32.86120184,Good
184,0Balance,Bank Paid,Small Appliance,Low,Short,Divorced,Own,Unskilled,Yes,13,4,30.3122415,Good
185,No Acct,Current,Small Appliance,Low,Short,Single,Own,Skilled,Yes,13,4,55.4755148,Good
186,0Balance,Current,Car Used,MedHigh,Unemployed,Divorced,Rent,Unemployed,Yes,7,2,25.8245358,Good
187,No Acct,All Paid,Car Used,High,Long,Single,Rent,Skilled,Yes,16,4,26.02896218,Good
188,High,Delay,Business,Low,Long,Single,Own,Management,Yes,31,4,65,Bad
189,No Acct,Current,Furniture,Low,Short,Single,Rent,Unskilled,Yes,11,2,24,Bad
190,0Balance,Delay,Car New,Low,Unemployed,Single,Other,Skilled,Yes,25,2,42,Bad
191,No Acct,Current,Small Appliance,Low,Very Short,Single,Own,Skilled,Yes,19,2,33.84231968,Good
192,Low,Bank Paid,Car New,MedLow,Very Short,Divorced,Own,Unskilled,Yes,7,1,41.17429852,Good
193,Low,Current,Small Appliance,Low,Very Short,Married,Rent,Skilled,Yes,13,1,22,Bad
194,Low,Critical,Other,Low,Short,Single,Own,Management,Yes,25,3,38,Bad
195,No Acct,Current,Business,No Acct,Short,Divorced,Own,Skilled,Yes,49,2,37,Bad
196,No Acct,Current,Small Appliance,MedLow,Unemployed,Divorced,Own,Skilled,Yes,14,4,69.57889562,Good
197,Low,Current,Furniture,High,Very Short,Divorced,Rent,Unskilled,Yes,13,4,22.78205998,Good
198,No Acct,Critical,Car New,Low,Short,Divorced,Own,Skilled,Yes,37,2,24,Bad
199,No Acct,Critical,Car New,No Acct,Short,Divorced,Own,Skilled,Yes,22,4,28,Bad
200,Low,Bank Paid,Car New,MedLow,Unemployed,Single,Own,Management,Yes,16,2,37.22963277,Good
201,No Acct,Current,Education,No Acct,Long,Single,Own,Unskilled,Yes,10,4,69.42538442,Good
