ID,Checking.Acct,Credit.History,Loan.Reason,Savings.Acct,Employment,Personal.Status,Housing,Job.Type,Foreign.National,Months.since.Checking.Acct.opened,Residence.Time.In.current.district,Age,Credit.Standing
202,No Acct,All Paid,Small Appliance,Low,Short,Single,Other,Skilled,Yes,16,4,42.71787187,Good
203,No Acct,Delay,Business,MedHigh,Very Short,Single,Own,Unskilled,Yes,22,2,45.3193405,Good
204,No Acct,Current,Small Appliance,Low,Medium,Single,Own,Skilled,Yes,25,2,38.45357344,Good
205,No Acct,Delay,Furniture,Low,Medium,Divorced,Own,Skilled,Yes,19,1,21,Bad
206,Low,Current,Small Appliance,No Acct,Unemployed,Single,Own,Management,Yes,13,1,51,Bad
207,0Balance,Bank Paid,Car New,Low,Unemployed,Divorced,Rent,Unemployed,Yes,25,4,36.00021959,Good
208,0Balance,Current,Car New,No Acct,Short,Divorced,Rent,Skilled,Yes,25,4,24,Bad
209,Low,Critical,Car New,MedLow,Very Short,Divorced,Own,Skilled,Yes,19,3,27,Bad
210,Low,All Paid,Business,No Acct,Medium,Single,Own,Skilled,Yes,25,3,37.96466473,Good
211,No Acct,Delay,Car Used,High,Short,Single,Own,Skilled,No,28,2,34.79145007,Good
212,0Balance,Current,Furniture,Low,Very Short,Divorced,Rent,Unskilled,Yes,25,4,22,Bad
213,Low,Current,Small Appliance,Low,Long,Single,Own,Skilled,Yes,7,4,32.16334468,Good
214,No Acct,All Paid,Small Appliance,High,Long,Single,Own,Skilled,Yes,19,4,52.35025397,Good
215,No Acct,Current,Furniture,Low,Very Short,Married,Own,Unskilled,Yes,19,1,42,Bad
216,No Acct,Current,Furniture,Low,Medium,Divorced,Own,Unskilled,Yes,13,4,37.9986871,Good
217,No Acct,Current,Business,Low,Medium,Single,Own,Unskilled,Yes,6,4,80.76735791,Good
218,No Acct,Delay,Business,Low,Very Short,Divorced,Own,Skilled,Yes,37,1,27,Bad
219,0Balance,All Paid,Car New,Low,Long,Single,Own,Skilled,Yes,22,4,69.44220808,Good
220,No Acct,All Paid,Small Appliance,MedHigh,Long,Single,Own,Management,Yes,19,3,36.43751837,Good
221,High,All Paid,Car Used,MedHigh,Short,Single,Own,Skilled,Yes,16,2,41.47254626,Good
222,Low,All Paid,Furniture,High,Medium,Single,Own,Skilled,Yes,22,2,39.72810981,Good
223,No Acct,All Paid,Repairs,Low,Short,Divorced,Own,Skilled,Yes,25,2,34.39180639,Good
224,High,Current,Car New,High,Very Short,Married,Own,Unemployed,Yes,7,2,33.60520094,Good
225,0Balance,All Paid,Car New,Low,Very Short,Single,Own,Unskilled,No,7,4,48.16704499,Good
226,No Acct,All Paid,Car New,Low,Unemployed,Divorced,Own,Unemployed,Yes,13,2,39.37907807,Good
227,Low,Current,Furniture,Low,Short,Divorced,Own,Unskilled,Yes,11,2,30,Bad
228,Low,Current,Repairs,Low,Very Short,Single,Rent,Unskilled,Yes,37,1,37.03800035,Good
229,0Balance,Current,Small Appliance,Low,Long,Single,Own,Unskilled,Yes,13,4,57.37915613,Good
230,Low,Delay,Car Used,Low,Long,Single,Own,Management,No,28,2,33.06298567,Good
231,0Balance,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,Yes,13,1,28.35876689,Good
232,0Balance,Current,Small Appliance,Low,Very Short,Divorced,Rent,Skilled,Yes,10,4,21,Bad
233,0Balance,Current,Car Used,Low,Medium,Single,Own,Skilled,Yes,49,3,33.631996,Good
234,Low,Current,Business,MedLow,Long,Divorced,Rent,Unskilled,Yes,22,2,60,Bad
235,0Balance,Critical,Furniture,Low,Long,Single,Rent,Skilled,Yes,25,4,22,Bad
236,0Balance,Current,Large Appliance,Low,Short,Married,Own,Unskilled,Yes,19,3,46,Bad
237,0Balance,Critical,Education,Low,Short,Divorced,Own,Management,Yes,37,2,24,Bad
238,No Acct,All Paid,Car Used,High,Short,Single,Own,Skilled,Yes,25,2,31.51895935,Good
239,No Acct,Current,Car New,No Acct,Short,Single,Rent,Skilled,Yes,19,4,67,Bad
240,No Acct,Current,Small Appliance,Low,Short,Single,Other,Management,Yes,19,2,33.56442746,Good
241,No Acct,Current,Car New,Low,Long,Single,Own,Management,Yes,13,4,45.34298895,Good
242,No Acct,All Paid,Car Used,Low,Medium,Single,Own,Skilled,No,25,3,41.19933295,Good
243,0Balance,Current,Car New,Low,Very Short,Single,Own,Skilled,Yes,16,3,34.85713353,Good
244,No Acct,Current,Car New,Low,Short,Divorced,Rent,Skilled,No,28,3,20,Bad
245,Low,Critical,Furniture,Low,Very Short,Divorced,Own,Unskilled,No,25,4,24,Bad
246,No Acct,All Paid,Small Appliance,MedLow,Unemployed,Divorced,Own,Unskilled,No,12,4,64.83007693,Good
247,0Balance,Current,Repairs,Low,Very Short,Divorced,Own,Unskilled,No,31,1,33,Bad
248,Low,Current,Small Appliance,MedHigh,Short,Single,Own,Unskilled,No,13,3,65,Bad
249,High,Bank Paid,Small Appliance,High,Short,Divorced,Rent,Skilled,Yes,13,3,48.98386134,Good
250,0Balance,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,No,19,2,23,Bad
251,No Acct,All Paid,Furniture,Low,Long,Single,Own,Skilled,No,25,4,37.52605687,Good
252,Low,Bank Paid,Car New,MedLow,Short,Married,Rent,Skilled,Yes,16,2,26.84399516,Good
253,No Acct,Current,Repairs,Low,Very Short,Divorced,Own,Skilled,Yes,19,4,22,Bad
254,0Balance,Bank Paid,Other,No Acct,Long,Single,Own,Management,Yes,25,3,39,Bad
255,No Acct,Current,Small Appliance,MedLow,Long,Single,Own,Skilled,Yes,25,4,37.7765714,Good
256,Low,Critical,Small Appliance,MedHigh,Short,Single,Own,Unskilled,Yes,28,2,22,Bad
257,0Balance,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,Yes,22,2,24,Bad
258,No Acct,All Paid,Furniture,No Acct,Long,Single,Rent,Skilled,Yes,13,4,51.94450501,Good
259,No Acct,All Paid,Business,No Acct,Long,Single,Rent,Unskilled,Yes,13,4,60.48920589,Good
260,Low,All Paid,Small Appliance,No Acct,Long,Single,Own,Skilled,Yes,16,4,53.17200616,Good
261,Low,Delay,Car New,MedLow,Long,Single,Other,Skilled,No,37,3,32.12475434,Good
262,0Balance,Current,Car New,Low,Medium,Single,Own,Skilled,Yes,25,3,40.52298813,Good
263,Low,Critical,Car New,Low,Long,Single,Own,Skilled,Yes,19,4,35,Bad
264,0Balance,Current,Furniture,Low,Unemployed,Single,Own,Unemployed,Yes,19,1,29.58424998,Good
265,Low,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,No,7,3,66.87840525,Good
266,No Acct,Current,Furniture,Low,Short,Divorced,Own,Skilled,No,13,1,25,Bad
267,Low,Current,Furniture,Low,Short,Divorced,Own,Skilled,Yes,9,4,23,Bad
268,0Balance,Current,Large Appliance,Low,Short,Single,Own,Skilled,Yes,49,4,53,Bad
269,No Acct,All Paid,Car Used,No Acct,Short,Single,Own,Management,Yes,25,4,49.29891016,Good
270,0Balance,All Paid,Small Appliance,High,Long,Divorced,Rent,Management,Yes,25,4,60.70530503,Good
271,No Acct,All Paid,Furniture,Low,Short,Divorced,Own,Skilled,Yes,19,2,30.94989276,Good
272,High,Current,Furniture,Low,Short,Single,Own,Skilled,No,25,2,25,Bad
273,Low,Critical,Business,Low,Short,Single,Own,Unskilled,Yes,25,4,35,Bad
274,High,Current,Furniture,Low,Short,Single,Own,Unskilled,Yes,19,1,33,Bad
275,Low,Current,Car New,Low,Very Short,Divorced,Rent,Skilled,Yes,13,1,32.78796939,Good
276,Low,Current,Education,Low,Short,Single,Other,Skilled,Yes,61,4,41,Bad
277,0Balance,Current,Car New,Low,Very Short,Divorced,Own,Unskilled,Yes,19,2,22,Bad
278,0Balance,Current,Small Appliance,Low,Very Short,Divorced,Own,Skilled,Yes,25,4,34,Bad
279,Low,Current,Small Appliance,Low,Very Short,Single,Own,Skilled,Yes,13,1,21,Bad
280,0Balance,Current,Car New,Low,Medium,Single,Other,Skilled,Yes,49,4,45,Bad
281,0Balance,Current,Car Used,Low,Long,Single,Other,Skilled,Yes,13,4,34,Bad
282,High,Current,Furniture,Low,Short,Single,Own,Unskilled,Yes,19,1,38.80950822,Good
283,0Balance,Current,Large Appliance,Low,Short,Single,Own,Skilled,Yes,49,4,58.34378182,Good
284,Low,Current,Small Appliance,No Acct,Unemployed,Single,Own,Management,No,13,1,51,Bad
285,No Acct,Current,Business,No Acct,Short,Divorced,Own,Skilled,No,49,2,37,Bad
286,Low,Current,Business,MedLow,Long,Divorced,Rent,Unskilled,Yes,22,2,60,Bad
287,0Balance,Current,Small Appliance,Low,Very Short,Divorced,Own,Skilled,Yes,10,4,21,Bad
288,High,Current,Car New,Low,Medium,Single,Other,Skilled,Yes,25,3,37,Bad
289,Low,Current,Car New,Low,Medium,Married,Own,Unskilled,Yes,13,3,24,Bad
290,0Balance,Current,Furniture,Low,Very Short,Divorced,Own,Unskilled,Yes,31,4,30,Bad
291,No Acct,Current,Small Appliance,Low,Unemployed,Divorced,Rent,Skilled,Yes,19,4,21,Bad
292,No Acct,Current,Business,High,Short,Single,Own,Management,No,25,3,53,Bad
293,0Balance,Current,Car Used,No Acct,Long,Single,Other,Skilled,No,37,4,46,Bad
294,0Balance,Current,Small Appliance,No Acct,Medium,Divorced,Own,Management,No,43,3,29,Bad
295,No Acct,Current,Furniture,Low,Medium,Divorced,Own,Unskilled,No,13,4,30,Bad
296,Low,Current,Small Appliance,Low,Long,Single,Own,Skilled,No,7,4,27,Bad
297,Low,Current,Furniture,Low,Very Short,Married,Own,Skilled,No,31,1,21,Bad
298,0Balance,Current,Education,Low,Short,Single,Rent,Unskilled,Yes,13,4,39,Bad
299,Low,Current,Small Appliance,MedLow,Short,Divorced,Other,Skilled,Yes,37,4,49,Bad
300,Low,Current,Furniture,Low,Short,Divorced,Own,Skilled,Yes,9,4,23,Bad
301,No Acct,Current,Small Appliance,MedHigh,Long,Single,Own,Skilled,Yes,25,2,36.42555852,Good
302,0Balance,Current,Furniture,Low,Unemployed,Single,Rent,Unemployed,Yes,19,1,29.86259219,Good
303,0Balance,Current,Car New,Low,Medium,Single,Own,Skilled,Yes,25,3,34.86126816,Good
304,Low,Current,Furniture,MedLow,Short,Divorced,Rent,Skilled,Yes,31,4,20,Bad
305,0Balance,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,Yes,22,2,24,Bad
306,No Acct,Current,Small Appliance,MedLow,Long,Single,Own,Skilled,Yes,25,4,34.50753062,Good
307,No Acct,Current,Repairs,Low,Very Short,Divorced,Own,Skilled,Yes,19,4,27.29028865,Good
308,No Acct,Current,Car New,No Acct,Short,Single,Rent,Skilled,Yes,19,4,67,Bad
309,0Balance,Current,Large Appliance,Low,Short,Married,Own,Unskilled,Yes,19,3,46,Bad
310,0Balance,Current,Small Appliance,Low,Long,Single,Own,Unskilled,Yes,13,4,61.17177718,Good
311,Low,Current,Car Used,Low,Very Short,Married,Rent,Management,Yes,37,4,31.53786684,Good
312,0Balance,Current,Small Appliance,MedLow,Short,Divorced,Own,Unskilled,Yes,25,2,42.25631732,Good
313,0Balance,Current,Small Appliance,MedLow,Very Short,Married,Rent,Unskilled,Yes,13,3,37.14142218,Good
314,Low,Current,Small Appliance,Low,Very Short,Married,Rent,Skilled,No,13,1,27.71159882,Good
315,No Acct,Current,Furniture,Low,Short,Single,Rent,Unskilled,No,11,2,24,Bad
316,0Balance,Current,Car New,Low,Very Short,Single,Own,Unskilled,No,13,1,32,Bad
317,0Balance,Current,Business,Low,Very Short,Divorced,Rent,Skilled,No,49,4,23,Bad
318,0Balance,Current,Furniture,Low,Short,Divorced,Rent,Skilled,No,13,4,19,Bad
319,0Balance,Current,Furniture,Low,Long,Single,Own,Skilled,No,37,2,44.93518654,Good
320,Low,Current,Business,Low,Short,Single,Own,Skilled,No,49,2,22,Bad
321,Low,Current,Small Appliance,High,Medium,Single,Own,Skilled,No,49,2,26,Bad
322,0Balance,Current,Small Appliance,Low,Unemployed,Single,Own,Management,No,25,2,31.24348654,Good
323,Low,Current,Car New,No Acct,Short,Divorced,Own,Skilled,No,19,2,32,Bad
324,0Balance,Current,Retraining,Low,Medium,Married,Rent,Skilled,No,13,4,21.45809422,Good
325,No Acct,Current,Furniture,MedHigh,Short,Divorced,Rent,Unskilled,No,13,4,28,Bad
326,0Balance,Current,Small Appliance,Low,Short,Divorced,Rent,Skilled,No,19,4,24,Bad
327,0Balance,Current,Car New,Low,Medium,Single,Own,Skilled,No,13,2,30.24897271,Good
328,High,Current,Car New,MedLow,Long,Divorced,Other,Unskilled,No,11,4,51.43418004,Good
329,0Balance,Current,Car New,Low,Long,Divorced,Own,Management,No,15,4,44,Bad
330,Low,Current,Furniture,Low,Short,Divorced,Own,Skilled,No,10,2,28,Bad
331,0Balance,Current,Car Used,Low,Medium,Single,Other,Skilled,Yes,49,4,45.34277341,Good
332,0Balance,Current,Car New,Low,Long,Single,Other,Management,Yes,49,4,42.11947376,Good
333,Low,Current,Car New,No Acct,Short,Single,Other,Skilled,Yes,37,4,36,Bad
334,Low,Current,Furniture,No Acct,Long,Divorced,Own,Skilled,Yes,13,2,24,Bad
335,Low,Current,Business,Low,Long,Divorced,Rent,Skilled,Yes,22,4,45.83861997,Good
336,Low,Current,Car New,Low,Long,Single,Other,Management,Yes,37,2,61.26031843,Good
337,No Acct,Current,Furniture,Low,Very Short,Divorced,Own,Skilled,Yes,7,4,36.55851895,Good
338,0Balance,Current,Car Used,Low,Short,Single,Own,Skilled,Yes,37,2,25,Bad
339,0Balance,Current,Car New,Low,Medium,Divorced,Own,Skilled,Yes,13,3,35,Bad
340,0Balance,Current,Furniture,Low,Short,Single,Rent,Skilled,Yes,19,3,41,Bad
341,Low,Current,Car New,MedLow,Very Short,Divorced,Own,Unskilled,Yes,13,2,22,Bad
342,0Balance,Current,Car New,No Acct,Long,Divorced,Own,Skilled,Yes,25,2,33.79145979,Good
343,0Balance,Current,Car New,Low,Short,Divorced,Own,Skilled,Yes,16,2,28,Bad
344,No Acct,Current,Small Appliance,Low,Medium,Single,Own,Skilled,Yes,10,2,27.08500157,Good
345,0Balance,Current,Furniture,Low,Long,Single,Rent,Management,Yes,25,2,50.54539578,Good
346,0Balance,Current,Education,Low,Very Short,Divorced,Own,Skilled,Yes,13,4,54.10984095,Good
347,0Balance,Current,Furniture,Low,Medium,Divorced,Rent,Skilled,Yes,31,4,28.16478864,Good
348,0Balance,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,Yes,19,2,23,Bad
349,0Balance,Current,Furniture,Low,Long,Single,Other,Management,Yes,13,-2,56.12757327,Good
350,Low,Current,Small Appliance,MedHigh,Short,Single,Own,Unskilled,Yes,13,3,65,Bad
351,0Balance,Current,Repairs,Low,Very Short,Divorced,Own,Unskilled,Yes,31,1,33,Bad
352,No Acct,Current,Car New,Low,Short,Divorced,Rent,Skilled,Yes,28,3,20,Bad
353,0Balance,Critical,Furniture,MedHigh,Short,Divorced,Own,Skilled,No,34,4,22,Bad
354,0Balance,Critical,Car New,Low,Long,Single,Own,Skilled,No,13,3,34,Bad
355,Low,Critical,Furniture,Low,Medium,Single,Rent,Skilled,No,31,2,48,Bad
356,0Balance,Critical,Car New,Low,Long,Single,Rent,Skilled,No,17,4,42,Bad
357,0Balance,Critical,Furniture,Low,Long,Single,Own,Skilled,No,13,3,59,Bad
358,Low,Current,Small Appliance,Low,Long,Single,Own,Skilled,Yes,10,3,33.89403557,Good
359,0Balance,Critical,Car New,Low,Short,Single,Own,Skilled,Yes,13,4,47,Bad
360,No Acct,Critical,Business,Low,Short,Single,Own,Skilled,Yes,19,2,35,Bad
361,No Acct,Current,Small Appliance,MedHigh,Long,Single,Own,Skilled,Yes,37,4,44.31860714,Good
362,0Balance,Critical,Car New,Low,Short,Divorced,Own,Skilled,Yes,13,2,28,Bad
363,No Acct,Current,Furniture,Low,Short,Single,Other,Skilled,Yes,19,4,46,Bad
364,Low,Current,Education,No Acct,Short,Married,Own,Skilled,Yes,37,2,26,Bad
365,Low,Critical,Education,Low,Long,Divorced,Own,Management,Yes,10,3,33,Bad
366,No Acct,All Paid,Car New,Low,Short,Divorced,Own,Skilled,Yes,19,3,39.66848576,Good
367,0Balance,Current,Retraining,Low,Medium,Married,Rent,Skilled,No,13,4,23.86618604,Good
368,No Acct,Critical,Furniture,Low,Very Short,Divorced,Rent,Skilled,Yes,37,4,22,Bad
369,No Acct,Critical,Car New,Low,Medium,Single,Own,Skilled,Yes,19,2,30,Bad
370,0Balance,Critical,Car Used,Low,Long,Single,Other,Skilled,Yes,49,4,45,Bad
371,0Balance,Critical,Furniture,Low,Short,Divorced,Rent,Skilled,Yes,19,4,23,Bad
372,High,Critical,Car New,MedHigh,Medium,Married,Own,Skilled,Yes,13,2,27,Bad
373,0Balance,Critical,Education,Low,Short,Single,Own,Skilled,Yes,41,3,26,Bad
374,0Balance,Critical,Car New,Low,Long,Single,Own,Unskilled,Yes,25,4,59,Bad
375,High,Critical,Small Appliance,No Acct,Short,Single,Other,Skilled,Yes,16,4,38,Bad
376,Low,Critical,Small Appliance,Low,Short,Married,Own,Skilled,Yes,19,2,32,Bad
377,No Acct,Critical,Small Appliance,No Acct,Long,Divorced,Own,Unskilled,Yes,13,3,32,Bad
378,Low,Critical,Furniture,Low,Very Short,Divorced,Own,Unskilled,Yes,25,4,24,Bad
379,No Acct,Bank Paid,Car New,Low,Long,Single,Own,Skilled,No,19,4,40.38655096,Good
380,Low,Bank Paid,Education,High,Very Short,Divorced,Rent,Skilled,No,7,2,23,Bad
381,0Balance,Bank Paid,Business,Low,Medium,Divorced,Rent,Skilled,No,49,4,40.83903615,Good
382,0Balance,Bank Paid,Furniture,Low,Very Short,Divorced,Own,Skilled,No,25,1,64.08397595,Good
383,0Balance,Bank Paid,Business,Low,Short,Single,Rent,Skilled,No,25,2,38.00863294,Good
384,No Acct,Bank Paid,Car Used,No Acct,Unemployed,Divorced,Own,Management,No,31,1,52,Bad
385,0Balance,Bank Paid,Furniture,MedHigh,Very Short,Single,Other,Skilled,No,25,4,29,Bad
386,High,Bank Paid,Business,Low,Very Short,Divorced,Own,Unemployed,No,13,1,30.84888831,Good
387,0Balance,Bank Paid,Other,No Acct,Long,Single,Own,Management,No,25,3,49.8981361,Good
388,Low,Bank Paid,Car New,MedLow,Short,Married,Rent,Skilled,Yes,16,2,27.3380119,Good
389,0Balance,Bank Paid,Car New,Low,Unemployed,Divorced,Rent,Unemployed,Yes,25,4,34.59932956,Good
390,Low,Bank Paid,Car New,MedLow,Unemployed,Single,Own,Management,Yes,16,2,35.09898113,Good
391,Low,Bank Paid,Car New,MedLow,Very Short,Divorced,Own,Unskilled,Yes,7,1,38.03910751,Good
392,0Balance,Bank Paid,Small Appliance,Low,Short,Divorced,Own,Unskilled,Yes,13,4,29.24732108,Good
393,0Balance,Bank Paid,Furniture,Low,Short,Single,Own,Skilled,Yes,19,3,47.59297009,Good
394,Low,Bank Paid,Other,MedLow,Long,Divorced,Other,Management,Yes,61,4,64.99126339,Good
395,0Balance,Bank Paid,Car New,Low,Medium,Single,Rent,Unskilled,Yes,19,4,40.76191298,Good
396,0Balance,Bank Paid,Car New,Low,Very Short,Single,Own,Skilled,Yes,13,2,48.55568961,Good
397,0Balance,Bank Paid,Furniture,Low,Long,Single,Own,Skilled,Yes,37,4,34.48580503,Good
398,Low,Bank Paid,Business,Low,Long,Divorced,Rent,Skilled,Yes,49,3,63.8407773,Good
399,0Balance,Bank Paid,Furniture,Low,Medium,Single,Own,Skilled,Yes,25,4,35.78684815,Good
400,Low,Bank Paid,Car New,MedLow,Medium,Single,Own,Skilled,Yes,10,3,33.34782427,Good
401,0Balance,Bank Paid,Education,Low,Long,Divorced,Other,Skilled,Yes,7,4,39.25538942,Good
402,Low,Bank Paid,Education,Low,Medium,Divorced,Other,Unskilled,Yes,25,4,37.57601493,Good
403,0Balance,Critical,Car New,Low,Long,Single,Rent,Skilled,Yes,16,3,32,Bad
404,Low,Critical,Business,Low,Short,Single,Own,Unskilled,Yes,25,4,35,Bad
405,0Balance,Critical,Furniture,Low,Long,Single,Rent,Skilled,Yes,25,4,22,Bad
