ID,Checking.Acct,Credit.History,Loan.Reason,Savings.Acct,Employment,Personal.Status,Housing,Job.Type,Foreign.National,Months.since.Checking.Acct.opened,Residence.Time.In.current.district,Age,Credit.Standing
406,Low,Critical,Car New,MedLow,Very Short,Divorced,Own,Skilled,Yes,19,3,27,Bad
407,No Acct,Critical,Car New,No Acct,Short,Divorced,Own,Skilled,Yes,22,4,28,Bad
408,Low,Critical,Car New,Low,Very Short,Divorced,Rent,Unemployed,Yes,16,1,25,Bad
409,No Acct,Critical,Business,Low,Short,Single,Own,Skilled,Yes,19,2,35,Bad
410,0Balance,Critical,Car New,Low,Short,Single,Own,Skilled,Yes,13,4,47,Bad
411,0Balance,Critical,Car Used,Low,Long,Single,Other,Skilled,Yes,49,4,23,Bad
412,Low,Critical,Business,MedLow,Short,Divorced,Rent,Unskilled,Yes,31,4,25,Bad
413,Low,Critical,Business,Low,Long,Divorced,Other,Management,Yes,28,4,41,Bad
414,Low,Critical,Furniture,Low,Very Short,Divorced,Rent,Skilled,Yes,13,3,24,Bad
415,0Balance,Critical,Small Appliance,Low,Short,Single,Rent,Skilled,Yes,13,2,27,Bad
416,Low,Delay,Education,MedLow,Medium,Single,Rent,Skilled,No,40,3,38.8621809,Good
417,No Acct,Delay,Car Used,Low,Medium,Single,Own,Unskilled,No,25,3,39.77552732,Good
418,Low,Delay,Car New,Low,Short,Divorced,Own,Skilled,No,22,4,51.77419764,Good
419,Low,Delay,Furniture,Low,Unemployed,Single,Own,Management,No,7,1,34,Bad
420,No Acct,Delay,Business,Low,Medium,Single,Own,Skilled,No,28,4,28.26986121,Good
421,No Acct,Delay,Business,No Acct,Short,Single,Own,Skilled,Yes,25,4,36.11553392,Good
422,Low,Delay,Car New,MedLow,Long,Single,Other,Skilled,Yes,37,3,35.00047667,Good
423,Low,Delay,Car Used,Low,Long,Single,Own,Management,Yes,28,2,34.04621898,Good
424,No Acct,Delay,Car Used,High,Short,Single,Own,Skilled,Yes,28,2,31.49473826,Good
425,Low,Delay,Business,MedLow,Medium,Single,Rent,Management,Yes,25,4,38.92446745,Good
426,No Acct,Delay,Business,MedLow,Short,Single,Own,Unskilled,Yes,7,2,40.0970103,Good
427,No Acct,Delay,Car New,No Acct,Long,Married,Own,Skilled,Yes,25,4,56.80321896,Good
428,High,All Paid,Small Appliance,No Acct,Medium,Single,Own,Skilled,Yes,11,2,31.87960825,Good
429,Low,All Paid,Car New,Low,Very Short,Single,Own,Unskilled,Yes,13,3,54.11627192,Good
430,No Acct,All Paid,Business,MedLow,Short,Single,Own,Unskilled,Yes,25,3,34.05149624,Good
431,0Balance,All Paid,Furniture,No Acct,Medium,Single,Own,Management,Yes,40,4,35.63981438,Good
432,Low,All Paid,Furniture,Low,Long,Single,Rent,Skilled,Yes,13,4,33.15562316,Good
433,0Balance,All Paid,Car Used,Low,Long,Single,Own,Skilled,Yes,25,4,69.56868176,Good
434,0Balance,All Paid,Car New,Low,Long,Married,Own,Skilled,Yes,22,3,34.14217491,Good
435,No Acct,All Paid,Small Appliance,No Acct,Long,Single,Other,Skilled,Yes,7,4,42.06257459,Good
436,No Acct,All Paid,Car New,Low,Medium,Single,Own,Management,Yes,7,3,53.48220602,Good
437,No Acct,All Paid,Repairs,No Acct,Medium,Divorced,Own,Skilled,Yes,13,4,26.92650848,Good
438,0Balance,All Paid,Repairs,MedLow,Long,Single,Own,Skilled,Yes,10,4,54.08657236,Good
439,No Acct,All Paid,Small Appliance,No Acct,Short,Single,Own,Skilled,Yes,19,3,27.66482705,Good
440,No Acct,All Paid,Car Used,No Acct,Short,Single,Own,Management,Yes,37,2,31.32763416,Good
441,No Acct,All Paid,Furniture,Low,Long,Single,Own,Skilled,Yes,25,4,37.86138878,Good
442,No Acct,All Paid,Business,Low,Short,Divorced,Own,Skilled,No,13,2,33.95829094,Good
443,No Acct,All Paid,Small Appliance,MedLow,Unemployed,Divorced,Own,Unskilled,No,12,4,62.83942686,Good
444,No Acct,All Paid,Car Used,Low,Medium,Single,Own,Skilled,No,25,3,42.6917083,Good
445,Low,Bank Paid,Business,MedLow,Medium,Single,Own,Skilled,Yes,49,2,35.53457158,Good
446,No Acct,Bank Paid,Small Appliance,MedHigh,Long,Single,Own,Unskilled,Yes,7,4,47.07316723,Good
447,Low,Bank Paid,Car Used,Low,Unemployed,Single,Other,Management,Yes,43,2,58.42500252,Good
448,High,Bank Paid,Car New,High,Retired,Divorced,Own,Skilled,Yes,120,10,85,Bad
449,High,Bank Paid,Furniture,Low,Retired,Single,Rent,Skilled,No,60,9,85.59334234,Good
450,No Acct,Bank Paid,Education,Low,Short,Married,Rent,Skilled,Yes,35,5,45.52407736,Good
451,No Acct,Bank Paid,Business,Low,Medium,Divorced,Own,Management,No,41,8,49.86022053,Good
452,0Balance,Current,Car Used,Low,Long,Single,Other,Skilled,Yes,13,4,34,Bad
453,0Balance,Current,Car New,Low,Medium,Single,Other,Skilled,Yes,49,4,45,Bad
454,No Acct,Current,Car New,MedLow,Short,Single,Rent,Unskilled,No,11,2,38.52348604,Good
455,No Acct,Delay,Business,Low,Short,Married,Own,Skilled,No,19,2,34.05317908,Good
456,No Acct,Delay,Business,Low,Very Short,Divorced,Own,Skilled,No,37,1,27,Bad
457,No Acct,Delay,Furniture,Low,Medium,Divorced,Own,Skilled,No,19,1,21,Bad
458,0Balance,Delay,Car New,Low,Unemployed,Single,Other,Skilled,No,25,2,42,Bad
459,High,Delay,Business,Low,Long,Single,Own,Management,No,31,4,65,Bad
460,0Balance,Delay,Small Appliance,Low,Very Short,Divorced,Own,Unskilled,No,25,2,28,Bad
461,No Acct,Delay,Car New,Low,Long,Single,Own,Unskilled,No,25,4,46,Bad
462,Low,Delay,Car New,Low,Long,Single,Other,Skilled,No,37,4,56,Bad
463,0Balance,Delay,Small Appliance,Low,Medium,Single,Own,Skilled,No,43,2,25,Bad
464,Low,Delay,Education,Low,Long,Single,Other,Skilled,No,49,4,49,Bad
465,0Balance,Current,Small Appliance,Low,Medium,Married,Rent,Unskilled,Yes,13,3,23,Bad
466,Low,Delay,Car New,Low,Short,Divorced,Own,Skilled,No,22,4,52.25210652,Good
467,No Acct,Current,Furniture,MedHigh,Short,Divorced,Rent,Skilled,No,16,4,19,Bad
468,No Acct,Delay,Business,Low,Short,Married,Own,Skilled,Yes,19,2,27,Bad
469,0Balance,Current,Education,Low,Short,Single,Rent,Unskilled,Yes,13,4,39,Bad
470,Low,All Paid,Furniture,Low,Very Short,Divorced,Own,Skilled,Yes,19,1,32.5282973,Good
471,Low,Current,Small Appliance,MedLow,Short,Divorced,Other,Skilled,Yes,37,4,49,Bad
472,0Balance,Critical,Car Used,Low,Medium,Single,Own,Skilled,Yes,37,4,23,Bad
473,0Balance,Current,Small Appliance,Low,Very Short,Divorced,Own,Skilled,Yes,25,4,40.88848828,Good
474,0Balance,Critical,Car New,Low,Long,Single,Rent,Skilled,Yes,16,3,32,Bad
475,No Acct,Critical,Education,MedLow,Short,Divorced,Own,Skilled,Yes,19,2,29,Bad
476,Low,Current,Education,Low,Short,Single,Other,Skilled,Yes,61,4,41,Bad
477,No Acct,All Paid,Car New,Low,Short,Single,Own,Unskilled,Yes,12,4,40.84493249,Good
478,No Acct,Delay,Business,No Acct,Short,Single,Own,Skilled,No,25,4,36.81137211,Good
479,0Balance,Current,Car New,Low,Very Short,Single,Own,Skilled,Yes,16,3,38.40005029,Good
480,No Acct,Current,Car New,Low,Long,Single,Own,Management,Yes,13,4,44.66695834,Good
481,0Balance,All Paid,Business,Low,Very Short,Single,Own,Unskilled,No,14,1,30.30145541,Good
482,Low,All Paid,Business,Low,Medium,Single,Own,Skilled,No,22,3,31.03784889,Good
483,No Acct,All Paid,Car Used,No Acct,Medium,Single,Other,Skilled,No,49,1,41.6397432,Good
484,No Acct,All Paid,Small Appliance,No Acct,Medium,Single,Own,Skilled,No,31,3,37.64007189,Good
485,No Acct,All Paid,Small Appliance,Low,Medium,Single,Own,Unskilled,No,5,1,46.90815996,Good
486,No Acct,All Paid,Small Appliance,Low,Long,Married,Rent,Skilled,No,7,2,29,Bad
487,0Balance,All Paid,Small Appliance,Low,Medium,Divorced,Own,Unskilled,No,13,3,59.93545431,Good
488,Low,All Paid,Small Appliance,Low,Long,Single,Own,Unskilled,No,10,4,39.82053887,Good
489,0Balance,All Paid,Repairs,Low,Unemployed,Single,Own,Unemployed,No,43,4,64.89803802,Good
490,No Acct,All Paid,Car New,Low,Short,Single,Rent,Unskilled,No,12,4,45.5017912,Good
491,Low,All Paid,Furniture,Low,Very Short,Divorced,Own,Skilled,No,19,1,32.52713859,Good
492,No Acct,All Paid,Furniture,Low,Short,Divorced,Own,Skilled,No,19,2,33.17293388,Good
493,0Balance,All Paid,Small Appliance,High,Long,Divorced,Rent,Management,No,25,4,61.84534898,Good
494,No Acct,All Paid,Car Used,No Acct,Short,Single,Own,Management,No,25,4,50.40899903,Good
495,Low,All Paid,Small Appliance,No Acct,Long,Single,Own,Skilled,No,16,4,57.01681819,Good
496,No Acct,All Paid,Business,No Acct,Long,Single,Rent,Unskilled,No,13,4,60.53538854,Good
497,No Acct,All Paid,Furniture,No Acct,Long,Single,Rent,Skilled,No,13,4,55.01179151,Good
498,No Acct,All Paid,Car Used,High,Short,Single,Own,Skilled,Yes,25,2,31.32453658,Good
499,0Balance,All Paid,Furniture,Low,Very Short,Divorced,Rent,Skilled,Yes,19,4,30.46734007,Good
500,No Acct,All Paid,Car New,Low,Unemployed,Divorced,Own,Unemployed,Yes,13,2,38.87531868,Good
501,0Balance,All Paid,Car New,Low,Very Short,Single,Own,Unskilled,Yes,7,4,41.81076652,Good
502,No Acct,All Paid,Repairs,Low,Short,Divorced,Own,Skilled,Yes,25,2,36.8711695,Good
503,Low,All Paid,Furniture,High,Medium,Single,Own,Skilled,Yes,22,2,33.43863085,Good
504,High,All Paid,Car Used,MedHigh,Medium,Single,Own,Skilled,Yes,16,2,41.52884565,Good
505,No Acct,All Paid,Small Appliance,MedHigh,Long,Single,Own,Management,Yes,19,3,36.96824872,Good
506,0Balance,All Paid,Car New,Low,Long,Single,Own,Skilled,Yes,22,4,68.70834187,Good
507,No Acct,All Paid,Small Appliance,High,Long,Single,Own,Skilled,Yes,19,4,45,Bad
508,Low,All Paid,Business,No Acct,Medium,Single,Own,Skilled,Yes,25,3,39.60387429,Good
509,No Acct,All Paid,Small Appliance,Low,Short,Single,Other,Skilled,Yes,16,4,37.57195666,Good
510,No Acct,All Paid,Car Used,High,Long,Single,Rent,Skilled,Yes,16,4,24.88583677,Good
511,No Acct,All Paid,Education,MedLow,Short,Divorced,Own,Skilled,Yes,16,3,35.14245775,Good
512,No Acct,All Paid,Car Used,Low,Long,Single,Own,Management,Yes,22,4,44.27437246,Good
513,No Acct,All Paid,Small Appliance,Low,Short,Single,Own,Skilled,Yes,16,2,35.3358865,Good
514,No Acct,All Paid,Small Appliance,Low,Medium,Single,Own,Unskilled,Yes,5,1,48.67263245,Good
515,0Balance,All Paid,Car Used,Low,Long,Single,Other,Management,Yes,31,4,43.71861172,Good
516,No Acct,All Paid,Repairs,Low,Long,Single,Other,Skilled,Yes,25,4,42.71569671,Good
517,No Acct,All Paid,Small Appliance,Low,Medium,Divorced,Own,Skilled,Yes,31,2,31.68782312,Good
518,No Acct,All Paid,Education,Low,Long,Divorced,Other,Unskilled,Yes,13,4,58.70685311,Good
519,0Balance,All Paid,Car New,Low,Short,Single,Rent,Skilled,Yes,12,2,39.36202749,Good
520,No Acct,All Paid,Car New,Low,Short,Divorced,Own,Skilled,Yes,19,3,38.64151101,Good
521,0Balance,All Paid,Car New,Low,Medium,Single,Own,Skilled,Yes,11,3,54.01933481,Good
522,No Acct,All Paid,Furniture,No Acct,Short,Married,Own,Skilled,Yes,7,2,33.12681138,Good
523,No Acct,All Paid,Small Appliance,Low,Long,Single,Own,Skilled,Yes,13,2,30.26550005,Good
524,No Acct,All Paid,Small Appliance,Low,Long,Single,Own,Skilled,Yes,13,4,56.7716362,Good
525,No Acct,All Paid,Education,No Acct,Short,Divorced,Own,Skilled,Yes,25,2,37.40813953,Good
526,No Acct,All Paid,Furniture,Low,Long,Single,Own,Skilled,Yes,13,4,50.34832829,Good
527,No Acct,All Paid,Small Appliance,No Acct,Long,Single,Own,Skilled,Yes,37,2,56.18018415,Good
528,High,All Paid,Small Appliance,No Acct,Long,Single,Own,Unskilled,Yes,31,4,50.03564537,Good
529,No Acct,All Paid,Small Appliance,Low,Short,Divorced,Own,Skilled,Yes,31,2,36.07874866,Good
530,0Balance,All Paid,Repairs,Low,Unemployed,Single,Own,Unemployed,Yes,43,4,66.3536376,Good
531,Low,Bank Paid,Business,MedLow,Medium,Single,Own,Skilled,No,49,2,33.36012164,Good
532,High,Bank Paid,Business,Low,Very Short,Divorced,Own,Unemployed,Yes,13,1,29.64076424,Good
533,Low,Current,Car New,Low,Very Short,Divorced,Rent,Skilled,Yes,13,1,24,Bad
534,No Acct,Current,Small Appliance,Low,Long,Single,Own,Skilled,No,37,2,36.87400071,Good
535,0Balance,Critical,Furniture,Low,Long,Single,Own,Skilled,Yes,13,3,59,Bad
536,No Acct,Delay,Business,Low,Medium,Single,Own,Skilled,No,28,4,30.65539792,Good
537,Low,All Paid,Small Appliance,Low,Long,Single,Own,Unskilled,Yes,10,4,42.05843772,Good
538,0Balance,Bank Paid,Furniture,MedHigh,Very Short,Single,Other,Skilled,Yes,25,4,29,Bad
539,No Acct,Bank Paid,Car Used,No Acct,Unemployed,Divorced,Own,Management,Yes,31,1,52,Bad
540,Low,Current,Business,MedLow,Medium,Single,Own,Unskilled,No,13,4,47.25977703,Good
541,No Acct,Current,Small Appliance,MedHigh,Long,Single,Own,Skilled,No,16,3,52.15552995,Good
542,0Balance,Delay,Small Appliance,Low,Very Short,Married,Own,Skilled,Yes,25,4,47,Bad
543,0Balance,All Paid,Small Appliance,Low,Medium,Divorced,Own,Unskilled,Yes,13,3,61.45372764,Good
544,No Acct,Current,Car New,No Acct,Short,Single,Own,Unskilled,Yes,11,4,26,Bad
545,0Balance,Current,Car New,Low,Short,Single,Own,Unskilled,Yes,29,2,44,Bad
546,0Balance,Current,Car New,Low,Very Short,Divorced,Rent,Skilled,No,19,3,22,Bad
547,Low,Current,Car New,Low,Medium,Single,Rent,Unskilled,No,19,3,29.62370574,Good
548,0Balance,Current,Furniture,Low,Short,Divorced,Own,Skilled,No,13,3,39.61134487,Good
549,0Balance,Current,Education,No Acct,Long,Single,Own,Management,No,37,4,39,Bad
550,No Acct,Current,Car Used,Low,Medium,Single,Own,Management,No,25,3,40.5438067,Good
551,No Acct,Current,Furniture,No Acct,Medium,Divorced,Rent,Unskilled,No,16,4,36.64263697,Good
552,Low,Current,Small Appliance,Low,Very Short,Married,Own,Skilled,No,25,1,21,Bad
553,No Acct,Current,Small Appliance,Low,Very Short,Married,Own,Skilled,No,19,4,42.38125547,Good
554,0Balance,Bank Paid,Business,Low,Short,Single,Rent,Skilled,Yes,25,2,34.9110753,Good
555,0Balance,Critical,Car New,Low,Long,Single,Rent,Skilled,Yes,17,4,42,Bad
556,Low,Current,Furniture,No Acct,Very Short,Divorced,Rent,Skilled,No,19,3,26,Bad
557,No Acct,All Paid,Small Appliance,Low,Long,Married,Rent,Skilled,Yes,7,2,33.73146058,Good
558,Low,Current,Furniture,High,Very Short,Divorced,Own,Skilled,No,12,1,22.90082816,Good
559,Low,Critical,Furniture,Low,Medium,Single,Own,Skilled,Yes,31,2,48,Bad
560,High,Current,Small Appliance,Low,Long,Single,Own,Skilled,No,37,2,32.6332411,Good
561,No Acct,Delay,Car Used,Low,Medium,Single,Own,Unskilled,No,25,3,36.76382418,Good
562,Low,Current,Other,No Acct,Unemployed,Single,Other,Unemployed,No,49,4,46.49580868,Good
563,0Balance,Critical,Car New,Low,Long,Single,Own,Skilled,Yes,13,3,34,Bad
564,0Balance,Current,Small Appliance,Low,Medium,Married,Own,Skilled,No,49,1,33,Bad
565,Low,Current,Small Appliance,Low,Medium,Divorced,Own,Unskilled,No,9,2,48.15515327,Good
566,0Balance,Bank Paid,Furniture,Low,Very Short,Divorced,Own,Skilled,Yes,25,1,58.01287333,Good
567,No Acct,All Paid,Small Appliance,Low,Medium,Single,Own,Unskilled,Yes,5,1,39.58107665,Good
568,0Balance,Bank Paid,Business,Low,Medium,Divorced,Rent,Skilled,Yes,49,4,42.4353206,Good
569,High,Current,Business,Low,Medium,Single,Rent,Skilled,No,16,4,30.9861514,Good
570,No Acct,Current,Small Appliance,Low,Very Short,Divorced,Own,Skilled,No,13,2,32.07452963,Good
571,No Acct,All Paid,Small Appliance,No Acct,Medium,Single,Own,Skilled,Yes,31,3,36.7757549,Good
572,Low,Current,Education,MedLow,Short,Single,Other,Skilled,Yes,37,4,46,Bad
573,No Acct,All Paid,Small Appliance,Low,Short,Single,Own,Skilled,Yes,19,2,30.41703595,Good
574,Low,Current,Small Appliance,Low,Medium,Single,Rent,Skilled,No,37,4,29.66544328,Good
575,No Acct,All Paid,Car Used,No Acct,Medium,Single,Other,Skilled,Yes,49,1,38.11438712,Good
576,0Balance,Current,Car Used,No Acct,Long,Single,Other,Skilled,Yes,19,4,50,Bad
577,Low,All Paid,Business,Low,Medium,Single,Own,Skilled,Yes,22,3,33.06838901,Good
578,No Acct,Current,Car New,MedHigh,Short,Single,Rent,Unskilled,No,11,2,43.97278916,Good
579,No Acct,Current,Furniture,Low,Short,Divorced,Own,Management,Yes,37,2,27,Bad
580,0Balance,Current,Furniture,No Acct,Short,Married,Own,Skilled,Yes,25,4,19,Bad
581,Low,Current,Furniture,MedLow,Very Short,Divorced,Rent,Skilled,Yes,13,4,26,Bad
582,0Balance,Critical,Furniture,MedHigh,Short,Divorced,Own,Skilled,Yes,34,4,22,Bad
583,Low,Bank Paid,Education,High,Very Short,Divorced,Rent,Skilled,Yes,7,2,23,Bad
584,No Acct,Current,Repairs,No Acct,Long,Single,Own,Skilled,No,28,4,57.43720007,Good
585,Low,Current,Car New,Low,Medium,Single,Own,Skilled,No,13,2,35.32399949,Good
586,Low,Current,Furniture,Low,Very Short,Divorced,Own,Skilled,Yes,49,2,25,Bad
587,Low,All Paid,Car New,Low,Medium,Single,Own,Unskilled,Yes,13,3,52.35712352,Good
588,0Balance,Current,Car New,Low,Long,Single,Own,Skilled,Yes,25,1,44,Bad
589,Low,Current,Business,Low,Short,Married,Own,Skilled,No,10,1,32.90080972,Good
590,High,Current,Small Appliance,Low,Short,Single,Own,Skilled,No,37,2,25,Bad
591,0Balance,All Paid,Business,Low,Very Short,Single,Own,Unskilled,Yes,14,1,35.76061694,Good
592,0Balance,Current,Car New,Low,Short,Married,Own,Unskilled,Yes,13,3,26,Bad
593,No Acct,All Paid,Furniture,No Acct,Short,Married,Own,Skilled,Yes,11,1,33.9609773,Good
594,Low,Delay,Education,MedLow,Medium,Single,Rent,Skilled,No,40,3,33.6375546,Good
595,No Acct,Bank Paid,Car New,Low,Long,Single,Own,Management,Yes,19,4,42.58102054,Good
596,0Balance,Current,Furniture,MedLow,Unemployed,Divorced,Own,Skilled,No,25,1,34.52951505,Good
597,0Balance,Current,Small Appliance,Low,Short,Single,Own,Unskilled,Yes,13,3,23,Bad
598,0Balance,Delay,Small Appliance,Low,Very Short,Married,Own,Skilled,No,25,4,50.61677076,Good
599,No Acct,Delay,Business,MedHigh,Very Short,Single,Own,Unskilled,No,22,2,42.70537762,Good
600,Low,Delay,Car New,MedLow,Long,Single,Own,Management,No,37,4,45.12784337,Good
601,No Acct,Delay,Business,Low,Very Short,Single,Rent,Skilled,No,25,2,33.51791332,Good
602,0Balance,Delay,Car New,Low,Short,Single,Other,Skilled,No,25,4,52,Bad
603,0Balance,Current,Furniture,MedLow,Unemployed,Married,Own,Skilled,No,25,1,32,Bad
604,Low,Current,Furniture,Low,Short,Single,Own,Unskilled,No,13,2,36,Bad
605,High,Current,Small Appliance,Low,Short,Single,Own,Skilled,No,37,2,25,Bad
