ID,Checking.Acct,Credit.History,Loan.Reason,Savings.Acct,Employment,Personal.Status,Housing,Job.Type,Foreign.National,Months.since.Checking.Acct.opened,Residence.Time.In.current.district,Age,Credit.Standing
606,No Acct,Current,Small Appliance,No Acct,Very Short,Divorced,Own,Skilled,No,25,1,44.08153226,Good
607,No Acct,Current,Business,Low,Unemployed,Single,Rent,Management,No,49,2,35.59301161,Good
608,Low,Current,Furniture,MedLow,Very Short,Divorced,Rent,Skilled,Yes,13,4,26,Bad
609,0Balance,Current,Furniture,No Acct,Short,Married,Own,Skilled,Yes,25,4,19,Bad
610,No Acct,Current,Furniture,Low,Short,Divorced,Own,Management,Yes,37,2,27,Bad
611,Low,Current,Education,MedLow,Unemployed,Single,Other,Skilled,Yes,37,4,46,Bad
612,0Balance,Current,Small Appliance,Low,Medium,Married,Own,Skilled,Yes,49,1,37.43763595,Good
613,Low,Current,Furniture,No Acct,Very Short,Divorced,Rent,Skilled,Yes,19,3,30.8094632,Good
614,Low,Current,Small Appliance,Low,Very Short,Married,Own,Skilled,Yes,25,1,27.82084453,Good
615,Low,Current,Business,Low,Short,Single,Own,Skilled,Yes,28,2,42.25217444,Good
616,0Balance,Current,Education,No Acct,Long,Single,Own,Management,Yes,37,4,40.97645916,Good
617,0Balance,Current,Car New,Low,Very Short,Divorced,Rent,Skilled,Yes,19,3,26.60177342,Good
618,0Balance,Current,Furniture,Low,Long,Single,Own,Skilled,Yes,37,2,46.01271315,Good
619,Low,Critical,Small Appliance,MedHigh,Short,Single,Own,Unskilled,No,28,2,22,Bad
620,0Balance,Critical,Education,Low,Short,Divorced,Own,Management,No,37,2,24,Bad
621,No Acct,Critical,Car New,Low,Short,Divorced,Own,Skilled,No,37,2,24,Bad
622,Low,Critical,Other,Low,Short,Single,Own,Management,Yes,25,3,38,Bad
623,High,Critical,Education,Low,Very Short,Divorced,Rent,Skilled,Yes,22,1,32,Bad
624,High,Critical,Car New,No Acct,Medium,Single,Own,Unskilled,Yes,25,2,36,Bad
625,No Acct,Critical,Car New,MedHigh,Short,Single,Other,Skilled,Yes,49,2,43,Bad
626,Low,Delay,Business,No Acct,Short,Single,Other,Skilled,Yes,49,4,44.31653422,Good
627,No Acct,Delay,Car Used,No Acct,Medium,Single,Own,Management,Yes,37,2,33.7326691,Good
628,No Acct,Delay,Car Used,Low,Short,Married,Rent,Skilled,Yes,13,4,50.31300017,Good
629,No Acct,Delay,Furniture,MedHigh,Medium,Divorced,Own,Skilled,Yes,37,4,42.89484159,Good
630,Low,Current,Business,Low,Short,Married,Own,Skilled,Yes,10,1,31.15466741,Good
631,0Balance,Current,Car Used,Low,Short,Divorced,Own,Management,Yes,31,4,39,Bad
632,Low,Current,Car New,Low,Medium,Single,Own,Skilled,Yes,13,2,35.71227936,Good
633,No Acct,Current,Repairs,No Acct,Long,Single,Own,Skilled,No,28,4,50.51221771,Good
634,No Acct,Critical,Education,MedLow,Unemployed,Divorced,Own,Skilled,No,19,2,29,Bad
635,0Balance,Critical,Car Used,Low,Medium,Single,Own,Skilled,No,37,4,23,Bad
636,Low,Critical,Car New,Low,Long,Single,Own,Skilled,No,19,4,35,Bad
637,0Balance,Current,Car New,MedLow,Short,Single,Own,Unskilled,Yes,19,4,34,Bad
638,No Acct,Current,Small Appliance,MedHigh,Long,Single,Own,Skilled,Yes,16,3,50.93519898,Good
639,Low,Current,Business,MedLow,Medium,Single,Own,Unskilled,Yes,13,4,47.34676487,Good
640,No Acct,Current,Small Appliance,Low,Long,Single,Own,Skilled,No,37,2,27,Bad
641,No Acct,Current,Furniture,MedHigh,Short,Divorced,Rent,Skilled,No,16,4,19,Bad
642,High,Current,Small Appliance,Low,Short,Divorced,Rent,Unskilled,No,13,2,45.90980061,Good
643,No Acct,Current,Car Used,Low,Short,Single,Other,Management,No,37,2,35.61253698,Good
644,High,Current,Furniture,Low,Short,Single,Own,Skilled,No,25,2,25,Bad
645,No Acct,Current,Furniture,Low,Short,Divorced,Own,Skilled,No,13,1,28.02845233,Good
646,Low,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,No,7,3,63,Bad
647,0Balance,Current,Business,Low,Short,Married,Own,Unskilled,No,25,2,20,Bad
648,0Balance,Current,Furniture,Low,Short,Divorced,Own,Skilled,No,13,1,44.25124231,Good
649,0Balance,Current,Car Used,Low,Medium,Single,Own,Skilled,No,49,3,28.28154049,Good
650,0Balance,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,No,13,1,25.61572698,Good
651,Low,Current,Furniture,Low,Short,Divorced,Own,Unskilled,No,11,2,30,Bad
652,High,Current,Car New,High,Very Short,Married,Own,Unemployed,No,7,2,28.58273587,Good
653,No Acct,Current,Business,Low,Medium,Single,Own,Unskilled,No,6,4,77.00312465,Good
654,No Acct,Current,Small Appliance,Low,Medium,Single,Own,Skilled,Yes,25,2,27.32100066,Good
655,0Balance,Current,Car New,Low,Medium,Divorced,Own,Unskilled,Yes,48,1,40.23406683,Good
656,No Acct,Current,Education,No Acct,Long,Single,Own,Unskilled,Yes,10,4,71.07523039,Good
657,Low,Current,Furniture,High,Very Short,Divorced,Rent,Unskilled,Yes,13,4,22.21412299,Good
658,No Acct,Current,Small Appliance,MedLow,Unemployed,Divorced,Own,Skilled,Yes,14,4,64.05734551,Good
659,No Acct,Current,Small Appliance,Low,Very Short,Single,Own,Skilled,Yes,19,2,32.25179827,Good
660,0Balance,Current,Car Used,MedHigh,Unemployed,Divorced,Rent,Unemployed,Yes,7,2,26.05434773,Good
661,No Acct,Current,Small Appliance,Low,Short,Single,Own,Skilled,Yes,13,4,55.92528628,Good
662,0Balance,Current,Furniture,Low,Medium,Divorced,Rent,Unskilled,Yes,22,4,33.37028449,Good
663,No Acct,Current,Car New,No Acct,Long,Divorced,Other,Management,Yes,13,4,55.72623799,Good
664,No Acct,Current,Car Used,MedLow,Long,Single,Own,Management,Yes,40,2,46.28397824,Good
665,No Acct,Current,Furniture,Low,Very Short,Divorced,Rent,Unskilled,Yes,5,3,22,Bad
666,Low,Current,Small Appliance,Low,Medium,Married,Own,Unskilled,Yes,7,3,32.97080784,Good
667,0Balance,Current,Car Used,Low,Unemployed,Single,Other,Management,Yes,25,2,28,Bad
668,No Acct,Current,Small Appliance,No Acct,Long,Single,Own,Skilled,Yes,16,2,38.54775254,Good
669,Low,Current,Business,Low,Very Short,Divorced,Own,Skilled,Yes,28,1,31,Bad
670,No Acct,Current,Furniture,MedLow,Very Short,Divorced,Rent,Skilled,Yes,10,4,21,Bad
671,No Acct,Current,Small Appliance,MedLow,Medium,Single,Own,Skilled,Yes,13,1,34.78670269,Good
672,No Acct,Current,Car New,MedHigh,Medium,Divorced,Own,Management,Yes,22,2,37.03169245,Good
673,No Acct,Current,Furniture,MedHigh,Long,Single,Rent,Skilled,Yes,25,3,38.43078111,Good
674,0Balance,Current,Furniture,Low,Very Short,Divorced,Rent,Skilled,Yes,16,1,50.00922894,Good
675,No Acct,Current,Furniture,Low,Very Short,Single,Own,Unskilled,Yes,16,3,32.24588176,Good
676,0Balance,Current,Furniture,Low,Long,Divorced,Own,Skilled,Yes,7,1,52.10640753,Good
677,No Acct,Current,Education,Low,Very Short,Divorced,Own,Skilled,Yes,7,2,63.50573997,Good
678,No Acct,Current,Car New,No Acct,Short,Single,Other,Skilled,Yes,61,4,38.45880489,Good
679,High,Current,Car New,Low,Long,Divorced,Own,Management,Yes,19,2,26.56921187,Good
680,Low,Current,Education,No Acct,Short,Married,Own,Skilled,Yes,37,2,26,Bad
681,No Acct,Current,Furniture,Low,Short,Single,Rent,Skilled,Yes,19,4,46,Bad
682,No Acct,Current,Small Appliance,MedHigh,Long,Single,Own,Skilled,Yes,37,4,39.91444018,Good
683,0Balance,Current,Furniture,High,Short,Single,Own,Skilled,Yes,19,2,27,Bad
684,High,Current,Furniture,Low,Very Short,Divorced,Own,Skilled,Yes,11,2,22,Bad
685,No Acct,Current,Car New,Low,Short,Single,Rent,Skilled,Yes,7,3,25,Bad
686,0Balance,Current,Furniture,Low,Short,Single,Own,Skilled,Yes,37,2,36,Bad
687,No Acct,Current,Car New,Low,Unemployed,Divorced,Own,Unemployed,Yes,7,4,58.32839946,Good
688,Low,Current,Repairs,Low,Unemployed,Divorced,Own,Skilled,Yes,19,4,67.67044266,Good
689,Low,Current,Car New,No Acct,Medium,Divorced,Own,Skilled,Yes,49,2,29.05476013,Good
690,0Balance,Current,Other,Low,Medium,Divorced,Own,Management,Yes,37,3,49.33560923,Good
691,No Acct,Current,Car New,No Acct,Short,Single,Own,Skilled,Yes,37,4,35,Bad
692,No Acct,Current,Furniture,MedHigh,Long,Single,Own,Skilled,Yes,25,4,59.43276379,Good
693,High,Current,Small Appliance,Low,Short,Married,Own,Skilled,Yes,13,1,27.20596079,Good
694,No Acct,Current,Small Appliance,No Acct,Medium,Single,Own,Skilled,Yes,49,3,36,Bad
695,0Balance,Current,Small Appliance,MedHigh,Long,Married,Own,Skilled,Yes,13,1,34,Bad
696,No Acct,Current,Car New,MedHigh,Long,Single,Own,Skilled,Yes,37,4,39.98460297,Good
697,No Acct,Current,Car Used,No Acct,Short,Divorced,Other,Skilled,No,25,4,47,Bad
698,Low,Current,Small Appliance,Low,Very Short,Divorced,Own,Skilled,No,8,1,54.79235173,Good
699,No Acct,Current,Furniture,MedLow,Short,Single,Own,Skilled,No,25,1,24,Bad
700,No Acct,Current,Small Appliance,Low,Medium,Single,Own,Skilled,No,7,2,55.51738372,Good
701,Low,Current,Small Appliance,Low,Long,Married,Own,Unskilled,No,19,2,40.64072457,Good
702,0Balance,Current,Small Appliance,High,Very Short,Divorced,Own,Skilled,No,22,2,34.11964202,Good
703,No Acct,Current,Car New,No Acct,Medium,Divorced,Rent,Skilled,No,23,4,27.93413886,Good
704,Low,Current,Car Used,No Acct,Short,Single,Own,Skilled,No,13,2,29,Bad
705,No Acct,Current,Large Appliance,MedHigh,Medium,Single,Own,Skilled,No,16,3,41.11578914,Good
706,0Balance,Current,Furniture,Low,Short,Single,Own,Unskilled,No,7,2,35,Bad
707,0Balance,Current,Car Used,Low,Long,Single,Other,Skilled,No,37,4,49.32599574,Good
708,No Acct,Current,Small Appliance,No Acct,Short,Single,Other,Skilled,No,13,4,36,Bad
709,Low,Current,Small Appliance,Low,Long,Single,Own,Unskilled,No,10,4,26,Bad
710,Low,Current,Car New,Low,Very Short,Single,Rent,Skilled,No,25,1,33.10268494,Good
711,No Acct,Current,Furniture,MedLow,Short,Single,Own,Skilled,Yes,25,1,26.09965572,Good
712,0Balance,Current,Car New,Low,Long,Single,Other,Management,Yes,49,4,41,Bad
713,No Acct,All Paid,Repairs,No Acct,Medium,Divorced,Own,Skilled,No,13,4,21.39739018,Good
714,No Acct,Current,Small Appliance,Low,Short,Single,Own,Skilled,No,11,4,44.53890761,Good
715,0Balance,Current,Car New,Low,Long,Divorced,Own,Management,No,15,4,46.42173146,Good
716,Low,Current,Car New,No Acct,Short,Divorced,Own,Skilled,No,49,2,33.95014793,Good
717,0Balance,Current,Small Appliance,No Acct,Medium,Divorced,Own,Management,No,43,3,34.31306584,Good
718,Low,Current,Furniture,Low,Very Short,Married,Own,Skilled,Yes,31,1,24.68254154,Good
719,0Balance,Current,Small Appliance,MedLow,Very Short,Married,Own,Unskilled,Yes,13,3,32,Bad
720,0Balance,All Paid,Furniture,Low,Very Short,Divorced,Rent,Skilled,Yes,19,4,22.71337621,Good
721,0Balance,Current,Furniture,Low,Very Short,Single,Other,Skilled,Yes,25,1,25.41998325,Good
722,No Acct,All Paid,Business,Low,Short,Divorced,Own,Skilled,No,13,2,25.81440697,Good
723,0Balance,Current,Furniture,Low,Long,Single,Other,Management,No,13,4,52,Bad
724,0Balance,Current,Business,Low,Short,Married,Own,Unskilled,No,25,2,24.32344912,Good
725,No Acct,Current,Small Appliance,MedHigh,Long,Single,Own,Skilled,Yes,25,2,34,Bad
726,No Acct,Current,Car Used,Low,Short,Single,Other,Management,No,37,2,30.27001625,Good
727,High,Current,Small Appliance,Low,Short,Divorced,Rent,Unskilled,No,13,2,43,Bad
728,0Balance,Current,Car New,Low,Short,Single,Own,Unskilled,Yes,29,2,51.50977258,Good
729,0Balance,Current,Car New,No Acct,Short,Divorced,Rent,Skilled,Yes,25,4,28.61568022,Good
730,0Balance,Current,Furniture,Low,Very Short,Divorced,Rent,Unskilled,Yes,25,4,25.54409185,Good
731,Low,Current,Other,Low,Short,Single,Own,Management,No,25,3,30.2464665,Good
732,Low,Current,Small Appliance,MedLow,Short,Married,Own,Skilled,No,73,2,29.66442401,Good
733,Low,Current,Small Appliance,MedLow,Short,Single,Rent,Skilled,Yes,46,4,22.07328531,Good
734,No Acct,Critical,Car New,Low,Short,Single,Own,Skilled,Yes,19,2,34.18223222,Good
735,0Balance,Bank Paid,Small Appliance,Low,Medium,Single,Own,Unskilled,Yes,25,4,24.64736269,Good
736,High,Delay,Car New,Low,Short,Divorced,Own,Skilled,Yes,13,2,35,Bad
737,0Balance,Current,Car New,Low,Short,Married,Own,Unskilled,Yes,13,3,30.47575293,Good
738,0Balance,Current,Car New,MedLow,Short,Single,Own,Unskilled,No,19,4,34.4656972,Good
739,0Balance,Current,Car Used,Low,Short,Divorced,Own,Management,No,31,4,40.14296936,Good
740,Low,Current,Furniture,Low,Short,Single,Own,Unskilled,No,13,2,42.31143996,Good
741,0Balance,Current,Car New,Low,Long,Single,Own,Skilled,Yes,25,1,46.98333668,Good
742,Low,Current,Furniture,Low,Very Short,Divorced,Own,Skilled,Yes,49,2,26.05472858,Good
743,0Balance,Current,Car Used,No Acct,Long,Single,Other,Skilled,Yes,19,4,49.82281575,Good
744,No Acct,Current,Car New,MedLow,Short,Single,Rent,Unskilled,Yes,11,2,34,Bad
745,0Balance,Current,Furniture,Low,Very Short,Single,Other,Skilled,No,25,1,23.77637185,Good
746,No Acct,Current,Business,Low,Medium,Single,Own,Skilled,Yes,19,1,33,Bad
747,Low,Current,Small Appliance,Low,Short,Single,Own,Skilled,Yes,10,3,23.07915421,Good
748,No Acct,Current,Small Appliance,Low,Long,Single,Own,Management,Yes,25,1,35,Bad
749,Low,Current,Other,Low,Short,Single,Own,Management,No,25,3,28.87517597,Good
750,Low,Current,Business,Low,Very Short,Married,Own,Skilled,No,9,2,28.53597376,Good
751,Low,Critical,Education,Low,Long,Divorced,Own,Management,Yes,10,3,33,Bad
752,0Balance,Critical,Car New,Low,Short,Divorced,Own,Skilled,Yes,13,2,28,Bad
753,0Balance,Current,Furniture,Low,Very Short,Divorced,Own,Unskilled,Yes,31,4,39.38654608,Good
754,No Acct,Current,Small Appliance,No Acct,Medium,Single,Own,Skilled,No,49,3,40.99111018,Good
755,No Acct,Current,Small Appliance,Low,Long,Single,Own,Management,No,25,1,36.04311974,Good
756,0Balance,Current,Car New,Low,Very Short,Divorced,Own,Unskilled,Yes,48,1,34.95107483,Good
757,0Balance,Current,Small Appliance,MedLow,Short,Divorced,Own,Unskilled,Yes,25,2,31,Bad
758,Low,Current,Car Used,Low,Very Short,Married,Rent,Management,Yes,37,4,27,Bad
759,0Balance,Current,Furniture,Low,Short,Divorced,Own,Skilled,Yes,13,1,41,Bad
760,No Acct,Current,Car New,No Acct,Short,Single,Own,Unskilled,Yes,11,4,102.7859909,Good
761,0Balance,Current,Small Appliance,Low,Very Short,Single,Own,Skilled,Yes,43,3,33,Bad
762,0Balance,Current,Car New,Low,Medium,Divorced,Rent,Skilled,No,25,4,23.36821085,Good
763,Low,Current,Car Used,MedHigh,Very Short,Divorced,Rent,Skilled,Yes,25,4,27,Bad
764,0Balance,Current,Furniture,No Acct,Long,Single,Own,Skilled,Yes,31,4,30,Bad
765,0Balance,Current,Car New,Low,Long,Single,Own,Management,Yes,7,4,71.74633829,Good
766,0Balance,Current,Large Appliance,MedLow,Unemployed,Divorced,Own,Skilled,Yes,13,3,24.24564054,Good
767,0Balance,Bank Paid,Car New,No Acct,Short,Single,Own,Unskilled,No,22,2,39,Bad
768,No Acct,Current,Business,Low,Unemployed,Single,Rent,Management,Yes,49,2,32,Bad
769,0Balance,Current,Car New,Low,Very Short,Divorced,Own,Unskilled,Yes,19,2,28.49979088,Good
770,No Acct,All Paid,Furniture,No Acct,Short,Married,Own,Skilled,No,11,1,25,Bad
771,Low,All Paid,Car New,Low,Medium,Single,Own,Unskilled,No,13,3,46,Bad
772,No Acct,All Paid,Small Appliance,Low,Short,Single,Own,Skilled,No,19,2,23,Bad
773,0Balance,Bank Paid,Car New,No Acct,Short,Single,Own,Unskilled,Yes,22,2,39,Bad
774,0Balance,Current,Furniture,Low,Long,Single,Own,Skilled,Yes,37,2,40,Bad
775,Low,Current,Business,Low,Short,Single,Own,Skilled,No,28,2,35,Bad
776,No Acct,Current,Small Appliance,Low,Short,Single,Other,Management,No,19,2,31,Bad
777,No Acct,Current,Small Appliance,Low,Short,Single,Own,Skilled,No,11,4,37,Bad
778,No Acct,Current,Education,No Acct,Short,Single,Other,Unskilled,No,37,4,42.16231511,Good
779,Low,Current,Furniture,MedLow,Short,Divorced,Rent,Skilled,Yes,31,4,28.85509588,Good
780,Low,Current,Repairs,Low,Very Short,Single,Rent,Unskilled,Yes,37,1,32,Bad
781,No Acct,Current,Furniture,Low,Very Short,Married,Own,Unskilled,Yes,19,1,49.03598711,Good
782,Low,Current,Furniture,Low,Medium,Divorced,Own,Skilled,No,25,3,44.16099823,Good
783,Low,Current,Car New,Low,Short,Divorced,Own,Skilled,Yes,31,2,28.49441424,Good
784,No Acct,Current,Small Appliance,No Acct,Very Short,Divorced,Own,Skilled,Yes,25,1,43,Bad
785,High,Current,Car New,Low,Medium,Single,Other,Skilled,Yes,25,3,38.46635322,Good
786,Low,Current,Small Appliance,Low,Very Short,Single,Own,Skilled,Yes,13,1,25.95139384,Good
787,Low,Delay,Furniture,Low,Unemployed,Single,Own,Management,No,7,1,35.92619058,Good
788,0Balance,Critical,Car New,Low,Long,Single,Rent,Skilled,Yes,13,4,42,Bad
789,0Balance,Critical,Car New,Low,Long,Divorced,Rent,Skilled,Yes,19,4,32,Bad
790,Low,Critical,Small Appliance,Low,Very Short,Single,Own,Unskilled,Yes,46,2,24,Bad
791,0Balance,Critical,Car Used,Low,Long,Divorced,Other,Unskilled,Yes,49,4,57,Bad
792,0Balance,Current,Furniture,Low,Medium,Single,Own,Skilled,No,37,2,42.84277106,Good
793,Low,Bank Paid,Business,MedLow,Medium,Single,Own,Skilled,Yes,49,2,33.32374074,Good
794,No Acct,Delay,Car Used,No Acct,Medium,Single,Own,Management,Yes,37,2,35.43469878,Good
795,0Balance,Delay,Small Appliance,Low,Medium,Single,Own,Skilled,No,43,2,25,Bad
796,No Acct,All Paid,Small Appliance,No Acct,Long,Single,Other,Skilled,Yes,7,4,42.87529996,Good
797,No Acct,Current,Car Used,MedLow,Long,Single,Own,Management,Yes,40,2,47.54607079,Good
798,0Balance,Current,Small Appliance,Low,Very Short,Single,Own,Skilled,Yes,43,3,39.80239645,Good
799,Low,Current,Car New,Low,Very Short,Divorced,Rent,Skilled,Yes,13,1,24,Bad
800,Low,All Paid,Small Appliance,No Acct,Long,Single,Own,Skilled,No,16,4,53.5193076,Good
801,Low,Delay,Business,MedLow,Medium,Single,Rent,Management,Yes,25,4,40.20395702,Good
802,0Balance,Current,Car New,Low,Very Short,Single,Own,Unskilled,No,13,1,32,Bad
803,Low,All Paid,Small Appliance,Low,Long,Single,Own,Unskilled,No,10,4,40.64314657,Good
804,0Balance,Current,Car Used,Low,Long,Single,Other,Skilled,Yes,13,4,34,Bad
805,0Balance,All Paid,Repairs,MedLow,Long,Single,Own,Skilled,Yes,10,4,54.99204287,Good
806,0Balance,Current,Small Appliance,Low,Short,Single,Own,Unskilled,Yes,13,3,23,Bad
807,0Balance,Current,Retraining,Low,Medium,Married,Rent,Skilled,No,13,4,24.14213002,Good
